,session_key,driver_number,meeting_key,year,total_laps_real,used_laps_80,max_lap_number,feature_lap_count,feature_lap_duration_mean,feature_lap_duration_median,feature_lap_duration_std,feature_lap_duration_min,feature_sector_1_mean,feature_sector_2_mean,feature_sector_3_mean,feature_i1_speed_mean,feature_i2_speed_mean,feature_st_speed_mean,feature_st_speed_max,feature_total_pit_stops,feature_total_pit_duration,feature_avg_pit_duration,feature_pit_lap_rate,feature_stint_count,feature_most_used_compound,feature_avg_tyre_age,feature_max_tyre_age,feature_avg_lap_in_stint,feature_avg_air_temperature,feature_avg_track_temperature,feature_avg_humidity,feature_rain_rate,feature_avg_wind_speed,feature_avg_race_position,feature_best_race_position,feature_worst_race_position,feature_avg_gap_to_leader,feature_avg_interval_to_car_ahead,feature_clean_lap_count,feature_clean_lap_duration_mean,feature_clean_lap_duration_median,feature_clean_lap_duration_std,feature_clean_lap_duration_min,feature_clean_lap_rate,feature_compound_hard_laps,feature_compound_intermediate_laps,feature_compound_medium_laps,feature_compound_soft_laps,feature_compound_unknown_laps,feature_compound_wet_laps,speed_max,speed_mean,speed_std,speed_median,throttle_max,throttle_mean,throttle_std,throttle_median,rpm_max,rpm_mean,rpm_std,rpm_median,ngear_mean,ngear_std,position
391,9662,16,1252,2024,58,46,58,46,90.5288695652174,89.229,4.90144100629236,88.09,18.654108695652177,38.63447826086957,33.24028260869565,286.9130434782609,298.7173913043478,310.89130434782606,333.0,1,21.869,0.4754130434782608,0.0217391304347826,2,HARD,0.0,0.0,12.195652173913045,26.547826086956523,31.017391304347825,53.78260869565217,0.0,1.7434782608695654,5.2926829268292686,3.0,16.0,20.760804347826085,7.831555555555556,44.0,90.07902272727272,89.1345,4.150133617846909,88.09,0.9565217391304348,26,0,20,0,0,0,319.0,177.21430668515418,66.03819255397163,169.0,100.0,59.35269187522479,41.15395750635295,72.0,12536.0,9801.536939237963,1668.6217169388651,10449.843876,4.555807121101857,1.599323486996351,3.0
392,9662,18,1252,2024,57,45,57,45,91.86426666666668,90.163,5.754940665518316,88.604,19.173355555555556,38.97655555555556,33.71393333333333,286.5777777777778,290.4,304.0888888888889,326.0,2,45.319,1.007088888888889,0.0444444444444444,3,HARD,0.7111111111111111,1.0,8.622222222222222,26.542222222222225,31.0,53.75555555555555,0.0,1.7577777777777777,12.044444444444444,10.0,15.0,46.79608888888889,2.6860666666666666,41.0,90.90434146341464,90.13,4.167991732296001,88.604,0.9111111111111112,34,0,11,0,0,0,313.0,174.52807885686852,64.64886800091692,166.72749888,100.0,53.561769865035,43.53691886555381,61.60000256,12830.0,9680.089724589789,1622.3046093644834,10164.4185624,4.59233004698661,1.7822166574105318,14.0
393,9662,20,1252,2024,57,45,57,45,92.59691111111113,90.186,7.444675918894907,87.235,19.74015555555556,38.93,33.92675555555555,287.1555555555556,298.7555555555556,306.97777777777776,336.0,3,70.856,1.5745777777777776,0.0666666666666666,4,HARD,0.0,0.0,7.822222222222222,26.54888888888889,31.006666666666664,53.75555555555555,0.0,1.7844444444444445,12.216216216216216,7.0,16.0,34.40996774193549,9.001755555555556,40.0,90.85565,90.0325,3.954377493555518,87.235,0.8888888888888888,18,0,12,15,0,0,319.0,175.165722057547,66.37710081131652,164.78368071111112,100.0,55.44571480145943,42.76979371855045,64.98332986666666,12579.0,9784.937079411644,1625.045394497949,10236.014285714286,4.502114838634915,1.693795785014942,16.0
394,9662,22,1252,2024,57,45,57,45,91.75882222222222,90.343,5.800024052806269,89.2,18.738888888888887,39.30844444444445,33.71148888888889,286.46666666666664,294.6,301.6666666666667,310.0,1,21.869,0.4859777777777778,0.0222222222222222,2,HARD,0.0,0.0,11.755555555555556,26.546666666666663,31.006666666666664,53.75555555555555,0.0,1.702222222222222,12.4,8.0,17.0,46.46113636363636,5.241888888888889,43.0,91.3076046511628,90.115,5.177989944349769,89.2,0.9555555555555556,23,0,22,0,0,0,308.0,175.71603833362693,63.70697209023738,168.57142674285714,100.0,58.320270754362056,42.79157060564479,73.9468736,12956.0,9951.847736395788,1703.7974682292042,10661.525,4.266621234837127,1.5571753091272775,12.0
395,9662,23,1252,2024,57,45,57,45,91.54004444444443,90.012,5.603253855636655,89.471,18.76164444444445,39.00502222222222,33.773377777777775,287.9111111111111,296.6666666666667,310.97777777777776,334.0,1,22.065,0.4903333333333333,0.0222222222222222,2,HARD,0.0,0.0,14.2,26.55111111111111,31.0,53.73333333333333,0.0,1.702222222222222,12.75,9.0,19.0,44.16265909090909,4.60139534883721,43.0,91.096,89.994,4.958769787913512,89.471,0.9555555555555556,33,0,12,0,0,0,309.0,169.5842328230942,66.67556202776494,159.72499776,100.0,51.39397856577056,42.53984522914354,55.69675717817093,12352.0,9692.112289122377,1562.3948589107436,10203.82,4.346823879328659,1.9120306082406844,11.0
396,9662,24,1252,2024,57,45,57,45,92.17271111111113,90.136,6.847961473786531,88.255,19.390644444444447,39.17615555555555,33.60591111111111,284.84444444444443,287.84444444444443,301.06666666666666,326.0,2,51.789,1.1508666666666667,0.0444444444444444,3,HARD,0.0,0.0,10.6,26.55111111111111,30.99777777777778,53.73333333333333,0.0,1.6933333333333334,13.533333333333331,10.0,17.0,42.85479487179487,3.223288888888889,41.0,91.08131707317072,90.126,5.039769421506428,88.255,0.9111111111111112,33,0,12,0,0,0,310.0,174.97670246220588,64.32549178196126,167.0,100.0,55.79992249309119,43.199055757944,64.4382939936508,12521.0,9546.028773808,1646.5385032797678,9802.8874528,4.631851169844021,1.5193573790375936,13.0
397,9662,27,1252,2024,58,46,58,46,91.13752173913043,89.7865,4.556193531833001,89.152,18.741521739130437,38.82934782608696,33.56665217391304,287.4130434782609,296.60869565217394,304.9130434782609,320.0,1,21.53,0.4680434782608696,0.0217391304347826,2,HARD,0.0,0.0,14.173913043478262,26.547826086956523,31.00869565217392,53.82608695652174,0.0,1.7760869565217392,7.108695652173913,5.0,11.0,30.668413043478264,1.709311111111111,44.0,90.6860681818182,89.785,3.6748004179168903,89.152,0.9565217391304348,33,0,13,0,0,0,321.0,176.86376584564772,65.43022433267438,168.27922348325512,100.0,55.73560209865994,43.32228313729543,64.48312256,12449.0,9648.428805723252,1743.5472655651506,10076.38320544,4.651642935377875,1.559399240048849,8.0
398,9662,43,1252,2024,27,21,27,21,95.65557142857143,90.27,11.88687413314126,89.411,19.85661904761905,40.29204761904762,35.506904761904764,286.57142857142856,285.2857142857143,292.0,311.0,1,24.941,1.1876666666666666,0.0476190476190476,2,HARD,0.0,0.0,8.428571428571429,26.80952380952381,31.59047619047619,51.04761904761905,0.0,1.5571428571428574,18.88888888888889,18.0,19.0,65.20221428571429,24.82042857142857,19.0,92.7847894736842,90.26,7.676368401927133,89.411,0.9047619047619048,18,0,3,0,0,0,313.0,176.39844895474715,64.58934233381805,168.531248,104.0,53.3023440665552,42.19498163428732,58.14285714285714,12301.0,9372.172214788225,1697.4057041593958,9869.387179621284,4.878445326399343,1.6805670056612834,
399,9662,44,1252,2024,58,46,58,46,90.84271739130436,89.756,5.290854556740305,87.278,18.58380434782609,38.96145652173913,33.29745652173913,287.6521739130435,298.30434782608694,309.4347826086956,336.0,1,21.694,0.4716086956521739,0.0217391304347826,2,HARD,0.2608695652173913,1.0,14.630434782608695,26.543478260869566,30.995652173913044,53.82608695652174,0.0,1.7456521739130435,6.844444444444444,3.0,14.0,25.83811111111111,5.196093023255814,44.0,90.41479545454546,89.7445,4.653241798602117,87.278,0.9565217391304348,34,0,12,0,0,0,320.0,177.11098187141965,64.28287166376968,170.0,100.0,57.44884909903138,42.73191170504001,70.0,12432.0,9686.11023771625,1685.8823731135449,10268.0,4.707666181465308,1.657888807230351,4.0
400,9662,55,1252,2024,58,46,58,46,90.0573695652174,89.0365,4.5968022042318655,87.854,18.636434782608696,38.462434782608696,32.9585,285.10869565217394,294.7826086956522,306.4782608695652,315.0,1,21.28,0.4626086956521739,0.0217391304347826,2,MEDIUM,0.0,0.0,12.08695652173913,26.55434782608696,31.032608695652176,53.71739130434783,0.0,1.7608695652173914,2.4285714285714284,2.0,4.0,3.77954347826087,3.7730869565217393,44.0,89.64181818181818,89.0025,3.8471548307489214,87.854,0.9565217391304348,21,0,25,0,0,0,318.0,176.80311865612356,65.03677132816117,169.0749888,100.0,58.86128132189888,42.29487009296833,72.5111111111111,12581.0,9607.091529444891,1744.5632038741426,10131.053652114286,4.703000349190147,1.5760942675285472,2.0
401,9662,63,1252,2024,58,46,58,46,90.62745652173912,89.793,4.642104827704879,88.329,18.55095652173913,38.795,33.2815,288.0217391304348,297.7608695652174,306.1521739130435,331.0,1,21.656,0.4707826086956521,0.0217391304347826,2,MEDIUM,0.5652173913043478,1.0,12.195652173913045,26.55217391304348,31.02173913043478,53.76086956521739,0.0,1.7891304347826087,3.5609756097560976,2.0,6.0,18.498195652173912,5.785782608695652,44.0,90.18075,89.77850000000001,3.817697742399941,88.329,0.9565217391304348,20,0,26,0,0,0,311.0,177.17267676694124,64.28134398255548,169.0,100.0,57.4506570490121,42.871053387076415,70.3,12769.0,9762.485529274032,1692.1344017939275,10332.74535104,4.647009585527204,1.6929337359841148,5.0
402,9662,77,1252,2024,31,24,31,24,93.70908333333334,89.9235,9.842398854453366,89.482,20.181125,39.78941666666667,33.73854166666667,280.9583333333333,287.8333333333333,300.0,324.0,1,41.144,1.7143333333333333,0.0416666666666666,2,HARD,0.0,0.0,8.0,26.77916666666667,31.4875,51.208333333333336,0.0,1.6166666666666665,16.095238095238095,10.0,18.0,49.977782608695655,10.211833333333333,22.0,92.06809090909093,89.898,6.332455936034466,89.482,0.9166666666666666,18,0,6,0,0,0,314.0,174.78355887673231,64.85058561306909,168.0,100.0,57.11263185669687,43.6341228363764,72.0,12452.0,9605.258526115844,1712.9062031143797,10032.314354992965,4.621213351742061,1.5569748544273836,
403,9662,81,1252,2024,58,46,58,46,91.72680434782608,89.669,7.471093275996984,87.931,19.44721739130435,38.84497826086956,33.436521739130434,288.4347826086956,298.3478260869565,302.8695652173913,341.0,2,56.356,1.2251304347826086,0.0434782608695652,3,HARD,0.0,0.0,11.326086956521738,26.541304347826088,30.971739130434784,53.82608695652174,0.0,1.6804347826086956,12.978260869565217,3.0,19.0,51.34221739130435,4.232021739130435,42.0,90.57785714285714,89.66,5.552580628647427,87.931,0.9130434782608696,42,0,4,0,0,0,319.0,177.66619028429577,64.27078654636657,170.66000128000002,100.0,55.45883771563256,43.264574598784286,69.97501152000001,12380.0,9815.188877878894,1580.3984088218258,10417.458962269093,4.480662086871856,1.6604632707959055,10.0
404,9673,1,1233,2024,56,44,56,44,110.41568181818182,100.5335,19.794647756486672,98.406,29.581977272727272,32.949386363636364,47.88431818181818,255.45454545454547,248.1590909090909,286.6136363636364,333.0,2,44.6,1.0136363636363634,0.0454545454545454,3,HARD,0.0,0.0,8.568181818181818,18.643181818181816,29.65909090909091,66.29545454545455,0.0,1.8795454545454544,1.6875,1.0,3.0,0.6589318181818182,0.3404318181818181,40.0,108.2117,100.3145,18.035195593971828,98.406,0.9090909090909092,31,0,13,0,0,0,332.0,176.01234476512454,74.65275122140216,169.0,100.0,52.72867546935077,43.15653765395201,54.75624768,12205.0,9546.529601065213,1798.5854951529495,10194.302742057143,4.422294022617124,1.9301372713755944,1.0
405,9673,4,1233,2024,56,44,56,44,110.60668181818184,101.8165,18.790442935448848,98.751,29.23872727272727,33.33529545454545,48.032659090909085,261.90909090909093,249.5,288.09090909090907,331.0,1,22.1,0.5022727272727273,0.0227272727272727,2,HARD,0.0,0.0,11.5,18.643181818181816,29.652272727272727,66.25,0.0,1.8909090909090909,2.333333333333333,1.0,3.0,4.604500000000001,2.472136363636364,42.0,109.03264285714286,101.8,17.698601592576534,98.751,0.9545454545454546,22,0,22,0,0,0,332.0,174.72513211455825,76.10946364560435,167.80278471111112,100.0,50.38183490544618,42.74100712359053,51.19000576,12610.0,9671.072979031049,1838.613854081529,10484.0,4.312978740559572,1.9775684123209056,2.0
406,9673,10,1233,2024,56,44,56,44,111.68525,103.2655,15.877656216710529,99.198,30.38259090909091,33.316227272727275,47.98643181818181,256.6363636363636,242.72727272727272,284.40909090909093,337.0,3,86.4,1.963636363636364,0.0681818181818181,4,HARD,0.0,0.0,6.477272727272728,18.643181818181816,29.643181818181816,66.29545454545455,0.0,2.0318181818181817,15.522727272727272,9.0,20.0,38.39561363636364,4.758454545454545,38.0,109.33705263157894,102.538,14.42397804885711,99.198,0.8636363636363636,27,0,17,0,0,0,339.0,174.40846414137636,75.0195071173109,169.0,100.0,54.50209246749524,42.87941164915149,62.50750528,12467.0,9504.685867108888,1734.8491361272029,10177.0,4.449278833359944,1.8988431134655177,13.0
407,9673,11,1233,2024,56,44,56,44,110.6993409090909,101.6145,18.31730719132982,99.388,29.41443181818182,33.23236363636364,48.05254545454545,256.04545454545456,254.8181818181818,296.15909090909093,334.0,2,44.3,1.0068181818181818,0.0454545454545454,3,HARD,0.0,0.0,8.568181818181818,18.643181818181816,29.652272727272727,66.25,0.0,1.9045454545454543,3.1794871794871797,2.0,6.0,8.589863636363637,4.081886363636364,40.0,108.891625,101.278,17.365208702057842,99.388,0.9090909090909092,31,0,13,0,0,0,335.0,175.31935250728324,76.06893441049812,167.00993476923077,100.0,52.19630018434329,43.005935383858166,53.0,12499.0,9366.341708267117,1906.4288751341453,9888.9000704,4.486358754027927,1.883236416174668,3.0
408,9673,14,1233,2024,56,44,56,44,111.39922727272727,102.3095,17.113384462493077,99.452,29.871931818181817,33.16438636363636,48.362909090909085,261.625,256.27272727272725,290.27272727272725,335.0,3,68.7,1.5613636363636365,0.0681818181818181,4,SOFT,0.0,0.0,8.068181818181818,18.64090909090909,29.65,66.27272727272727,0.0,1.9181818181818184,5.054054054054054,2.0,9.0,14.825581395348838,4.561477272727273,38.0,109.59323684210526,101.519,16.66543718003969,99.452,0.8636363636363636,12,0,12,20,0,0,336.0,173.61343769107373,76.48986874117644,165.0,100.0,52.21067251493236,42.4931720507758,52.05985038361702,12894.0,9615.165970125418,1691.367289254949,10266.064299885717,4.409798009445794,2.148469869885355,7.0
409,9673,16,1233,2024,56,44,56,44,110.73829545454544,102.0925,18.049023116745573,99.384,29.257704545454544,33.38775,48.09284090909091,256.90909090909093,252.5,293.22727272727275,333.0,1,22.3,0.5068181818181818,0.0227272727272727,2,HARD,0.0,0.0,11.522727272727272,18.643181818181816,29.652272727272727,66.27272727272727,0.0,1.9022727272727276,4.384615384615385,2.0,7.0,9.863181818181818,2.953068181818182,42.0,109.76930952380953,102.0845,17.3973789075561,99.384,0.9545454545454546,23,0,21,0,0,0,336.0,174.75671069531842,76.42221648449656,167.0,100.0,56.13575951322255,41.21695277932193,64.0,12696.0,9535.254071321731,1894.0701032596155,10345.100366933331,4.498550491222419,1.9179994160670328,4.0
410,9673,18,1233,2024,56,44,56,44,111.93834090909093,102.496,22.120209441103576,99.444,29.661954545454545,32.291022727272725,47.67338636363636,259.1136363636364,251.6590909090909,296.09090909090907,347.0,4,174.60000000000002,3.9681818181818183,0.0909090909090909,5,MEDIUM,0.0,0.0,5.181818181818182,18.64090909090909,29.64090909090909,66.29545454545455,0.0,2.006818181818182,12.560975609756095,7.0,19.0,38.990795454545456,9.256568181818182,36.0,105.968,102.253,10.462903344674457,99.444,0.8181818181818182,14,0,21,9,0,0,348.0,173.33134783668592,78.45295756333067,167.2321462857143,100.0,50.54199780390165,42.95759113240977,51.0,12840.0,9234.263335176058,2038.5539531535333,9800.31943336538,4.687508296827294,1.9990968958090265,15.0
411,9673,20,1233,2024,56,44,56,44,111.49204545454543,103.848,15.191893154764903,101.106,29.613750000000003,33.12531818181818,48.75297727272727,265.59090909090907,246.02272727272728,285.1818181818182,344.0,2,48.6,1.1045454545454545,0.0454545454545454,3,HARD,0.0,0.0,8.204545454545455,18.647727272727277,29.645454545454548,66.29545454545455,0.0,2.038636363636364,15.272727272727272,9.0,20.0,35.22504545454546,3.0327045454545454,40.0,109.42075,103.6565,13.006879007880446,101.106,0.9090909090909092,27,0,17,0,0,0,346.0,174.04544358252093,75.55324966573453,165.0,100.0,51.4455414273078,42.56555713940462,51.0,12585.0,9196.381885157582,1958.330140848815,9631.0,4.7154358837643295,1.8372456441045235,16.0
412,9673,22,1233,2024,27,21,27,21,105.1712380952381,103.174,5.325707867549268,101.593,28.565857142857144,31.372666666666667,45.23271428571428,272.1190476190476,261.3809523809524,315.5238095238095,337.0,1,23.1,1.1,0.0476190476190476,2,MEDIUM,0.0,0.0,6.047619047619048,18.83809523809524,30.433333333333334,65.61904761904762,0.0,2.1476190476190475,16.0,14.0,19.0,35.412571428571425,1.391,19.0,104.22742105263156,103.136,4.24525517248753,101.593,0.9047619047619048,0,0,13,8,0,0,338.0,184.38062354342568,75.8804556293796,181.0,100.0,58.14205932638048,42.64827862483261,72.03500672,12598.0,9880.87984794674,1868.9832202916728,10726.0,4.538017267043763,1.8860992152564944,
413,9673,23,1233,2024,56,44,56,44,111.33509090909092,103.1375,15.673691964738133,100.79,29.850840909090905,33.47145454545454,48.012795454545454,259.65909090909093,248.8636363636364,291.3863636363636,337.0,2,46.8,1.0636363636363635,0.0454545454545454,3,MEDIUM,0.0,0.0,8.659090909090908,18.645454545454545,29.661363636363635,66.29545454545455,0.0,1.968181818181818,13.681818181818182,11.0,18.0,31.610045454545457,1.286,40.0,109.56225,103.009,14.50781226460862,100.79,0.9090909090909092,21,0,23,0,0,0,338.0,174.0056959258764,75.87985833954559,166.0,100.0,48.12962163806162,42.23709008374957,43.833333333333336,12290.0,9382.20290136602,1867.710954374037,10062.0,4.602130442907868,1.999770050259637,12.0
414,9673,24,1233,2024,56,44,56,44,111.77381818181816,103.362,15.6141713409277,98.633,30.28106818181818,33.31125,48.1815,260.8863636363636,247.4318181818182,287.1363636363636,338.0,3,72.1,1.6386363636363634,0.0681818181818181,4,HARD,0.0,0.0,7.25,18.64090909090909,29.64090909090909,66.27272727272727,0.0,2.0795454545454546,16.704545454545453,13.0,20.0,37.12286363636363,2.445863636363636,38.0,109.79399999999998,103.082,14.552929637259538,98.633,0.8636363636363636,32,0,8,4,0,0,340.0,173.9633599928006,74.8985711211528,166.58499712,100.0,52.71234738940535,42.97479763358849,56.15489630543653,12166.0,9307.31262519947,1687.314751397544,9548.549781942856,4.619013429065284,1.9166537159377115,14.0
415,9673,27,1233,2024,56,44,56,44,111.24561363636364,102.4365,16.265406605939916,100.815,29.546795454545453,33.42913636363637,48.269681818181816,262.40909090909093,255.5909090909091,293.54545454545456,340.0,2,46.3,1.0522727272727272,0.0454545454545454,3,HARD,0.0,0.0,8.795454545454545,18.643181818181816,29.663636363636364,66.27272727272727,0.0,1.9545454545454544,10.272727272727272,8.0,15.0,26.39738636363636,2.169837209302325,40.0,109.44395,102.267,15.137527181707156,100.815,0.9090909090909092,36,0,8,0,0,0,340.0,175.01750595032422,75.66957227456793,168.0,100.0,52.27079036465181,42.38823554578856,53.06714358857143,12622.0,9799.518805068745,1654.8093960072292,10333.0,4.328052364413572,2.0735548782095976,10.0
416,9673,31,1233,2024,56,44,56,44,111.2930681818182,102.5745,16.046360893532082,100.937,29.73556818181818,33.19081818181818,48.36668181818182,256.90909090909093,245.8181818181818,280.8181818181818,329.0,2,46.3,1.0522727272727272,0.0454545454545454,3,HARD,0.0,0.0,8.659090909090908,18.645454545454545,29.663636363636364,66.29545454545455,0.0,1.968181818181818,11.590909090909092,10.0,16.0,28.492704545454547,1.839255813953488,40.0,109.542125,102.515,14.990588625632707,100.937,0.9090909090909092,35,0,9,0,0,0,330.0,174.90080659488072,74.54596866225695,169.0,100.0,55.33302193585647,41.70358932947944,63.0,12013.0,9593.259980292289,1546.5294227592883,10101.280328594286,4.419987180856746,1.9840541688687965,11.0
417,9673,44,1233,2024,56,44,56,44,111.20197727272726,102.88,15.903174459308197,100.835,29.81534090909091,33.26795454545454,48.11868181818182,261.0,248.04545454545453,292.29545454545456,341.0,2,45.1,1.025,0.0454545454545454,3,HARD,0.0,0.0,9.068181818181818,18.647727272727277,29.65909090909091,66.29545454545455,0.0,1.9863636363636368,13.045454545454543,8.0,19.0,30.32036363636364,1.3675581395348837,40.0,109.8465,102.5475,15.307753671311108,100.835,0.9090909090909092,23,0,12,9,0,0,341.0,174.26504985091856,76.34878282282835,166.01249919999998,100.0,52.39202377932277,40.45213894508292,54.0,12776.0,8980.052055420912,1927.684014029528,9154.0,4.921954348639547,1.944160114750717,9.0
418,9673,55,1233,2024,56,44,56,44,110.96436363636364,102.648,16.50125660062218,99.764,29.26243181818182,33.325886363636364,48.37604545454545,262.3181818181818,255.0909090909091,296.72727272727275,332.0,1,22.6,0.5136363636363637,0.0227272727272727,2,HARD,0.0,0.0,12.068181818181818,18.64090909090909,29.652272727272727,66.25,0.0,1.95,6.297297297297297,4.0,9.0,16.825363636363637,2.6384523809523808,42.0,110.85040476190476,102.506,16.846621201455875,99.764,0.9545454545454546,27,0,17,0,0,0,334.0,174.93044762195467,76.46086600234072,168.0,100.0,54.90869557357056,41.070467291961,60.0,12780.0,9661.343914766156,1757.8007118241212,10236.1977,4.426550948248152,2.045238566912919,5.0
419,9673,63,1233,2024,56,44,56,44,111.00995454545456,101.919,16.91820729817236,100.112,29.4755,33.24029545454545,48.2941590909091,262.79545454545456,256.6136363636364,291.22727272727275,336.0,2,45.1,1.025,0.0454545454545454,3,MEDIUM,0.0,0.0,8.522727272727273,18.64090909090909,29.654545454545453,66.27272727272727,0.0,1.8977272727272727,6.914285714285715,6.0,10.0,18.30361363636364,1.5313636363636365,40.0,109.286825,101.725,15.984829533811116,100.112,0.9090909090909092,21,0,23,0,0,0,337.0,174.67015261603893,76.83962097444004,166.9510370666667,100.0,51.723991287642335,42.029433961022406,54.48979496129185,12586.0,9467.357263221822,1852.176044758198,10097.146014293334,4.5569538906442455,2.0786475043092283,6.0
420,9673,77,1233,2024,20,16,20,16,104.462,102.9955,4.8553893081125175,101.276,28.8241875,31.1455625,44.49225,270.1875,263.8125,317.1875,341.0,1,22.9,1.43125,0.0625,2,MEDIUM,0.0,0.0,4.5625,18.89375,30.63125,65.3125,0.0,1.79375,11.5625,10.0,15.0,25.873875,1.2344,14.0,103.0285,102.7535,1.7200855859744093,101.276,0.875,7,0,9,0,0,0,342.0,186.16391075017296,77.35702153359928,185.0125024,100.0,59.10305143240935,42.89724943539168,74.14694542222222,12359.0,9562.22599433357,1869.4199369592304,10291.437533866669,4.954238087749646,1.8955041432688864,
421,9673,81,1233,2024,56,44,56,44,111.16381818181816,102.6175,16.640147105332446,99.739,29.576090909090908,33.319,48.26872727272728,260.54545454545456,252.45454545454547,290.95454545454544,329.0,2,44.8,1.018181818181818,0.0454545454545454,3,MEDIUM,0.1818181818181818,1.0,8.681818181818182,18.64090909090909,29.654545454545453,66.29545454545455,0.0,1.911363636363636,6.413793103448276,4.0,8.0,17.16720930232558,2.2142045454545456,40.0,109.5409,102.3115,15.912817299271678,99.739,0.9090909090909092,20,0,24,0,0,0,330.0,174.684418026549,75.72008730510068,167.0,100.0,50.3902582403791,42.10345194645139,52.0,12454.0,9531.348403300874,1689.898374589024,10180.0,4.432368118499506,2.054583861451382,8.0
422,9693,1,1254,2025,57,45,57,45,106.8166222222222,91.939,25.217935199782,83.081,36.78863333333333,23.531022222222223,46.53348888888889,225.8,270.2,254.84444444444443,298.0,4,58.7,1.3044444444444443,0.0888888888888888,5,INTERMEDIATE,0.0444444444444444,2.0,12.133333333333333,15.988888888888887,19.191111111111116,73.88888888888889,0.2666666666666666,3.306666666666667,2.2916666666666665,1.0,3.0,7.524577777777778,6.062954545454545,39.0,100.58438461538462,91.271,19.8418682092284,83.081,0.8666666666666667,0,33,12,0,0,0,326.0,176.46755505783472,72.98554359826272,171.93765668820427,100.0,51.98703173049875,43.34512050108243,53.6249984,12830.0,9865.462271879973,1555.886221571512,10389.678844104114,4.199091534755678,2.023756128448612,2.0
423,9693,4,1254,2025,58,46,58,46,106.88989130434784,91.4425,25.37934952167762,82.167,37.061891304347824,23.650913043478266,46.17708695652174,229.2826086956522,262.10869565217394,259.2717391304348,305.0,5,75.495,1.641195652173913,0.108695652173913,6,INTERMEDIATE,0.217391304347826,1.0,11.5,15.98913043478261,19.191304347826087,73.95652173913044,0.3043478260869565,3.389130434782609,3.142857142857143,2.0,6.0,0.8186956521739129,0.2065,38.0,100.99757894736842,90.4255,20.98884918703981,82.167,0.8260869565217391,10,36,0,0,0,0,322.0,176.1453422813304,72.36684624819218,169.00999808,100.0,50.502638769693874,41.77115212173688,47.0,13139.0,9965.388055398607,1684.5655896814592,10591.3937648,4.162503769911989,1.910605237981912,1.0
424,9693,10,1254,2025,57,45,57,45,107.02802222222223,93.124,23.4305665031511,85.02,36.22102222222222,23.73308888888889,47.07391111111111,219.9333333333333,271.2,256.6111111111111,296.0,4,65.089,1.4464222222222225,0.0888888888888888,5,INTERMEDIATE,2.6444444444444444,4.0,11.755555555555556,15.984444444444444,19.18,73.73333333333333,0.3111111111111111,3.4311111111111114,7.333333333333333,4.0,8.0,30.996311111111112,2.086266666666667,39.0,100.76310256410255,92.795,16.59690174605342,85.02,0.8666666666666667,13,32,0,0,0,0,320.0,177.1817877652404,72.84262891052852,173.20334240386097,104.0,55.2189978629232,42.03808939635675,61.0,12368.0,9602.922615286026,1658.7227083559303,10243.0,4.429689860725764,1.849026721994803,11.0
425,9693,14,1254,2025,33,26,33,26,107.941,93.3985,25.669417110639657,91.343,37.52330769230769,22.572384615384617,47.84530769230769,226.67307692307693,281.38461538461536,244.30769230769232,288.0,3,46.7,1.7961538461538462,0.1153846153846153,4,INTERMEDIATE,3.730769230769231,4.0,10.73076923076923,15.896153846153847,19.2,74.65384615384616,0.5,3.4000000000000004,10.2,10.0,11.0,24.552192307692305,1.67876,22.0,98.94663636363636,92.832,14.615822380607655,91.343,0.8461538461538461,0,26,0,0,0,0,328.0,174.93063185585288,73.58127016608279,170.36919645714286,104.0,51.65159408618067,41.48938556842989,51.0,12856.0,9518.939772928472,1928.6529112860967,10268.0,4.479779411764706,1.9141524267856616,
426,9693,16,1254,2025,57,45,57,45,107.11342222222224,92.614,24.032365554780203,85.271,36.28146666666667,23.42815555555556,47.4038,225.6,268.5111111111111,258.46666666666664,295.0,4,60.954,1.3545333333333334,0.0888888888888888,5,INTERMEDIATE,3.0444444444444443,4.0,12.133333333333333,15.98,19.182222222222222,73.86666666666666,0.3111111111111111,3.306666666666667,5.583333333333333,5.0,6.0,18.539177777777777,3.926,39.0,100.8085641025641,92.198,18.122138654426426,85.271,0.8666666666666667,12,33,0,0,0,0,324.0,176.63565917118888,73.08681192447308,172.45432142446992,100.0,55.55987554429056,40.95144541150529,59.0,12624.0,9768.913511866467,1603.7944661432657,10317.468744348287,4.377360562143171,1.9501630657107376,8.0
427,9693,18,1254,2025,57,45,57,45,107.52664444444444,94.426,22.644616161418597,85.538,36.41502222222222,23.53924444444445,47.57237777777778,228.0888888888889,269.22222222222223,256.24444444444447,301.0,5,83.603,1.8578444444444444,0.1111111111111111,6,INTERMEDIATE,2.933333333333333,4.0,11.266666666666667,15.988888888888887,19.184444444444445,73.77777777777777,0.3111111111111111,3.4400000000000004,11.272727272727272,10.0,14.0,37.36991111111111,3.8506666666666662,37.0,101.6282972972973,93.388,16.89930719793774,85.538,0.8222222222222222,11,34,0,0,0,0,326.0,175.3416963410454,71.97573197880902,169.57954036363637,104.0,52.3446549391359,40.83708079601488,54.0,12799.0,9413.396167323384,1891.208184465689,9906.0,4.616793809640992,1.8368037172533729,6.0
